Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	tree_length
5436	-186.509	-246.1965	59.6875	0.0318704	0.0530545	0.131205	0.0879783	0.13647	0.0484924	0.00721145	0.120932	0.0529618	0.0284476	0.147086	0.0235784	0.348606	0.0230452	0.105427	0.039333	0.0135773	0.116171	0.0486099	0.0553449	0.0614092	0.224461	0.143344	0.0673281	0.163156	0.200555	0.000398107	0.136113	0.167719	0.0707882	0.249351	0.0888061	0.100261	0.05723	0.166687	0.123472	0.0363742	0.101273	0.00839754	0.0132632	0.165078	0.0146943	0.0894069	0.16081	0.041407	0.0641468	0.120296	0.0795051	0.290884	0.680284	1.46997	3.4378	12.5778	1.830762	0.00715284	0.0119073	0.0294471	0.0197454	0.0306287	0.0108834	0.0016185	0.0271413	0.0118865	0.00638464	0.0330113	0.00529181	0.0782395	0.00517215	0.0236615	0.00882772	0.00304721	0.026073	0.0109098	0.0124214	0.0137824	0.0503769	0.0321714	0.0151108	0.036618	0.0450115	8.93493e-05	0.0305486	0.037642	0.0158874	0.0559631	0.0199312	0.022502	0.0128444	0.0374105	0.0277115	0.00816365	0.0227293	0.0018847	0.00297673	0.0370493	0.00329793	0.0200661	0.0360915	0.00929319	0.0143968	0.0269988	4.455629
5472	-190.8785	-255.5042	64.62573	0.0271675	0.0122191	0.0236256	0.00187383	0.0104972	0.00831024	0.00325613	0.00863646	0.0112262	0.0334259	0.0210814	0.0181445	0.0345844	0.0124946	0.00331924	0.00408611	0.00105371	0.0680863	0.0175358	0.0641184	0.0230462	0.0795974	0.0286759	0.0403958	0.0137768	0.0136238	0.00312688	0.0396759	0.00621476	0.0179925	0.031391	0.0232958	0.0256075	0.0417575	0.00744697	0.0219472	0.00878693	0.0273412	0.0138005	0.0244616	0.00732157	0.011063	0.0925674	0.0729777	0.0276289	0.00879517	0.0918517	0.0544219	0.241787	0.642159	1.55725	4.13586	18.3749	2.104845	0.0228508	0.0102776	0.0198716	0.00157609	0.00882925	0.0069898	0.00273876	0.00726418	0.00944241	0.0281147	0.0177317	0.0152615	0.0290891	0.0105093	0.00279183	0.00343686	0.000886279	0.0572678	0.0147495	0.0539304	0.0193843	0.0669499	0.0241195	0.0339772	0.0115877	0.0114591	0.00263004	0.0333717	0.00522727	0.0151336	0.0264032	0.0195942	0.0215387	0.0351225	0.0062637	0.0184599	0.00739074	0.0229968	0.0116077	0.0205748	0.00615822	0.00930519	0.0778591	0.0613821	0.0232388	0.00739767	0.0772571	1.18891
5508	-169.9624	-234.214	64.25163	0.00945181	0.00212044	0.0147129	0.0136171	0.0435351	0.0158179	0.025215	0.00675911	0.0322246	0.0162338	0.0132963	0.000344313	0.00685152	0.000306559	0.0042797	0.013929	0.0100746	0.00887709	0.00657723	0.0496704	0.00417786	0.00276859	0.0177233	0.0266576	0.0815006	0.03272	0.00719606	0.00705567	0.00170119	0.0152849	0.00929653	0.000679618	0.0147367	0.0116557	0.0210403	0.00431343	0.00843853	0.00410904	0.016811	0.0141745	0.00042082	0.00977997	0.0340133	0.0204253	0.0163854	0.00381741	0.00973829	0.0173275	0.138365	0.539531	1.85346	7.22724	57.7116	2.932376	0.013688	0.0030708	0.0213071	0.0197202	0.0630472	0.0229074	0.0365162	0.0097885	0.0466674	0.0235096	0.0192555	0.000498632	0.00992232	0.000443957	0.00619783	0.0201718	0.01459	0.0128557	0.00952509	0.0719322	0.00605034	0.00400946	0.0256668	0.0386053	0.118029	0.0473848	0.0104213	0.010218	0.00246365	0.0221354	0.0134632	0.000984218	0.0213416	0.0168797	0.0304704	0.00624668	0.0122206	0.00595067	0.0243456	0.0205274	0.000609428	0.0141633	0.0492578	0.0295797	0.0237292	0.00552834	0.0141029	0.690516
5544	-168.9001	-233.1718	64.27164	0.0175542	0.0306291	0.00879758	0.0161934	0.0504246	0.0172015	0.0653826	0.0160402	0.0500466	0.0243085	0.0107886	0.0013282	0.0570929	0.000452383	0.00114739	0.0119069	0.0320319	0.0742394	0.0118828	0.0445838	0.0156584	0.0192448	0.0171684	0.0118962	0.0345218	0.0197995	0.00253302	0.0260464	0.0699255	0.0305203	0.0215921	0.0426539	0.0567089	0.0109448	0.00423511	0.00238705	0.0274503	0.0529338	0.0305339	0.0559476	0.00143941	0.00832518	0.0450138	0.0175127	0.0102511	0.0280907	0.0727458	0.038619	0.20454	0.609503	1.64068	4.88901	25.894	2.352874	0.0137344	0.0239643	0.00688326	0.0126698	0.0394524	0.0134585	0.0511556	0.0125499	0.0391566	0.0190191	0.00844105	0.00103919	0.0446697	0.000353946	0.000897725	0.00931597	0.0250619	0.0580852	0.00929712	0.0348825	0.0122512	0.0150572	0.0134326	0.00930761	0.0270099	0.0154912	0.00198184	0.0203788	0.0547099	0.0238792	0.0168937	0.0333725	0.0443692	0.00856323	0.00331356	0.00186764	0.0214772	0.0414156	0.0238898	0.0437736	0.0011262	0.00651365	0.035219	0.013702	0.00802049	0.0219783	0.0569166	1.278113
5580	-167.2058	-230.9805	63.77473	0.00939158	0.0215111	0.00853351	0.000690855	0.0502078	0.0153348	0.00752584	0.00275299	0.0288691	0.0101639	0.00266974	0.00454108	0.0248115	0.00440421	0.000206776	0.0196424	0.0193909	0.0261061	0.035167	0.0203415	0.0291675	0.0432898	0.0119207	0.00474258	0.0143658	0.0827893	0.0241472	0.0151777	0.0361912	0.00859629	0.127331	0.0157045	0.0123499	0.0283588	0.0234667	0.000901598	0.0213404	0.0305346	0.0380756	0.00423135	0.00834532	0.0200824	0.0268089	0.00729623	0.017299	0.0237107	0.00108113	0.0124569	0.117795	0.513108	1.94891	8.48933	80.2768	3.171004	0.00949058	0.0217378	0.00862347	0.000698138	0.0507371	0.0154965	0.00760517	0.00278201	0.0291734	0.010271	0.00269788	0.00458895	0.025073	0.00445063	0.000208955	0.0198495	0.0195953	0.0263813	0.0355377	0.0205559	0.0294749	0.0437461	0.0120463	0.00479257	0.0145172	0.083662	0.0244017	0.0153377	0.0365727	0.0086869	0.128673	0.0158701	0.0124801	0.0286577	0.023714	0.000911102	0.0215653	0.0308565	0.038477	0.00427595	0.00843329	0.0202941	0.0270915	0.00737314	0.0174814	0.0239606	0.00109253	0.989569
5616	-167.7802	-231.515	63.73475	0.0145011	0.0200043	0.00761608	0.0117602	0.0220475	0.0140686	0.0062916	0.00280771	0.0166802	0.00833737	0.000508195	0.00325191	0.0283668	0.00313891	0.00215738	0.00442445	0.00340379	0.0238837	0.0302555	0.0392378	0.00583719	0.0198565	0.0378822	0.00803301	0.00614448	0.00442085	0.00677717	0.0163235	0.00217111	0.00632713	0.0251433	0.0220433	0.00419851	0.0354109	0.0534823	0.00573764	0.0146309	0.0143947	0.0435998	0.000141528	0.00011581	0.0173953	0.00447551	0.00331478	0.00332035	0.0694551	0.00388667	0.0085222	0.0978869	0.484311	2.06479	10.2159	117.341	3.445482	0.0207972	0.0286898	0.0109228	0.0168662	0.03162	0.0201769	0.00902329	0.00402676	0.0239224	0.0119573	0.000728843	0.00466383	0.040683	0.00450176	0.00309407	0.00634546	0.00488165	0.0342535	0.0433918	0.056274	0.00837159	0.0284778	0.0543299	0.0115208	0.00881229	0.00634029	0.00971969	0.0234108	0.00311376	0.00907425	0.03606	0.0316141	0.00602142	0.0507857	0.0767032	0.00822881	0.0209833	0.0206446	0.06253	0.000202976	0.000166092	0.024948	0.00641869	0.004754	0.00476198	0.0996111	0.00557419	0.6972625
5652	-164.7736	-228.5228	63.7492	0.00921522	0.00984336	0.000251015	0.00915144	0.0296141	0.024948	0.0115285	0.00524879	0.00587342	0.000203714	0.000289012	0.000203056	0.00751663	0.000771685	4.06068e-05	0.0132435	0.00541793	0.00588048	0.00809164	0.0019958	0.000205863	0.0117191	0.0162707	0.00609947	0.000546271	0.00534735	0.00171542	0.0053722	0.00152776	0.000239122	0.00440121	0.00824512	0.00443774	0.0160329	0.00867108	0.00240241	0.00593853	0.00532494	0.00378115	0.00757693	0.000880916	0.00769001	0.0076714	0.00656067	0.00806044	0.0174555	0.00475126	0.00901622	0.100614	0.488482	2.04716	9.93893	110.911	3.404737	0.0289556	0.0309293	0.000788727	0.0287552	0.0930519	0.0783904	0.0362242	0.0164925	0.0184552	0.0006401	0.000908121	0.000638032	0.0236184	0.00242475	0.000127593	0.0416132	0.017024	0.0184773	0.0254252	0.00627111	0.000646853	0.0368232	0.051125	0.0191655	0.00171647	0.0168022	0.00539011	0.0168803	0.00480047	0.000751359	0.0138293	0.0259074	0.0139441	0.0503777	0.0272458	0.00754874	0.0186598	0.0167318	0.0118809	0.0238079	0.00276797	0.0241632	0.0241047	0.0206146	0.0253271	0.0548477	0.0149292	0.3182532
5688	-166.506	-230.7406	64.23464	0.0317529	0.0376083	0.00767163	0.0285568	0.0542911	0.0975056	0.0364042	0.0500757	0.00594287	0.00385937	0.0240532	0.0219049	0.0564222	0.00896981	0.00607433	0.0263732	0.00119283	0.0275922	0.00172601	0.00283704	0.00398187	0.0257098	0.0593854	0.0572722	0.0380156	0.0108445	0.0243874	0.0464049	0.0102839	0.000325009	0.0165418	0.00587521	0.046687	0.0279453	0.0119099	0.0265455	0.00931269	0.021646	0.0189446	0.0313478	0.00737687	0.0252016	0.0329404	0.0485439	0.0343082	0.00717629	0.00490627	0.0314703	0.185107	0.590812	1.69259	5.40228	31.776	2.500886	0.026804	0.0317467	0.00647595	0.024106	0.0458294	0.0823086	0.0307303	0.042271	0.00501663	0.00325786	0.0203043	0.0184909	0.0476284	0.0075718	0.0051276	0.0222628	0.00100692	0.0232917	0.001457	0.00239486	0.00336126	0.0217027	0.0501298	0.0483459	0.0320906	0.0091543	0.0205865	0.0391724	0.00868112	0.000274354	0.0139636	0.00495951	0.0394105	0.0235898	0.0100536	0.0224082	0.00786124	0.0182723	0.015992	0.026462	0.00622713	0.0212737	0.0278064	0.0409779	0.028961	0.00605781	0.00414159	1.184634
5724	-185.4575	-246.8229	61.36544	0.0208984	0.0479086	0.0157625	0.0091257	0.0221353	0.0165283	0.00513991	0.00518721	0.00890832	0.0196451	0.0145934	0.038051	0.0483674	0.0267891	0.00557276	0.00411664	0.0116745	0.00186045	0.00299141	0.0122045	0.000315328	0.013017	0.0038013	0.00835158	0.00410311	0.0055761	0.0126715	0.0124137	0.0066427	0.00100991	0.00757365	0.0804877	0.0177161	0.00086604	0.00676226	0.0228439	0.0231406	0.00728471	0.00588352	0.00295826	0.000568588	0.00507481	0.0605684	0.0414104	0.0466228	0.0138678	0.0354261	0.000347881	0.0205706	0.29769	3.3592	48.6131	2874.55	5.758267	0.0266419	0.0610753	0.0200946	0.0116337	0.0282187	0.0210708	0.00655251	0.00661281	0.0113566	0.0250441	0.0186041	0.0485086	0.0616602	0.0341515	0.00710432	0.00524801	0.014883	0.00237175	0.00381354	0.0155587	0.000401989	0.0165945	0.00484601	0.0106468	0.00523076	0.00710858	0.016154	0.0158253	0.00846832	0.00128747	0.00965512	0.102608	0.022585	0.00110405	0.00862072	0.0291221	0.0295004	0.00928677	0.00750048	0.00377128	0.000724853	0.00646951	0.0772144	0.0527912	0.0594361	0.0176791	0.0451623	0.7844186
5760	-179.9446	-243.859	63.91433	0.000743537	0.00770759	0.00805148	0.0060149	0.0261767	0.0218957	0.00101291	0.00378029	0.00257593	0.0097099	0.0101505	0.0232542	0.0532215	0.00322118	0.00961929	0.00633548	0.00979619	0.00735779	0.020478	0.00835776	0.0130303	0.00261458	0.0039123	0.0298925	0.00384566	0.0293082	0.0275931	0.0462938	0.0353292	0.010092	0.00554332	0.0334887	0.0204388	0.0154752	0.00992965	0.0157269	0.0344035	0.00151038	0.0238562	0.00351193	0.00148708	0.0033977	0.0363526	0.0380456	0.00935753	0.0198866	0.000983541	0.0110801	0.111255	0.504045	1.98395	8.98836	90.2516	3.255691	0.00104025	0.0107833	0.0112645	0.00841517	0.0366227	0.0306333	0.00141712	0.00528884	0.00360387	0.0135847	0.0142012	0.032534	0.0744598	0.00450661	0.0134579	0.00886369	0.0137054	0.010294	0.0286499	0.011693	0.0182301	0.00365795	0.00547353	0.0418213	0.00538029	0.0410038	0.0386043	0.0647676	0.0494275	0.0141193	0.00775541	0.0468526	0.0285951	0.0216506	0.0138921	0.0220028	0.0481325	0.00211311	0.0333762	0.00491339	0.00208051	0.00475358	0.0508594	0.053228	0.0130917	0.0278225	0.00137603	0.7147678
5796	-174.622	-238.6601	64.03814	0.00367738	0.0387042	0.0142381	0.03025	0.0148507	0.034364	0.000337712	0.0539141	0.0879352	0.0060258	0.0342998	0.0241139	0.0379138	0.00430589	0.022531	0.0288331	0.00233564	0.0821399	0.0228124	0.00535001	0.0480343	0.0255773	0.00406946	0.0162614	0.017943	0.0678313	0.00444966	0.168448	0.0140806	0.0135324	0.0100741	0.0557305	0.0214002	0.0154456	0.018228	0.0498219	0.024727	0.00224382	0.0474357	0.0192537	0.014623	0.0136428	0.0791103	0.00532295	0.00236778	0.0097428	0.0171676	0.0308397	0.183289	0.588995	1.69781	5.45588	32.4257	2.515521	0.00275356	0.0289811	0.0106613	0.0226507	0.01112	0.0257312	0.000252873	0.04037	0.0658445	0.00451202	0.0256832	0.0180561	0.0283892	0.00322418	0.0168709	0.0215897	0.00174889	0.061505	0.0170816	0.004006	0.0359673	0.0191519	0.00304715	0.0121763	0.0134354	0.050791	0.00333183	0.126131	0.0105434	0.0101329	0.00754336	0.0417301	0.0160241	0.0115654	0.0136488	0.0373058	0.0185152	0.00168013	0.0355191	0.0144169	0.0109495	0.0102156	0.0592365	0.00398574	0.00177296	0.00729526	0.0128548	1.335498
5832	-184.2207	-247.7141	63.49346	0.0263867	0.0399516	0.070572	0.0450782	0.0283662	0.0620837	0.00556659	0.0851075	0.0213832	0.0258664	0.104906	0.00997855	0.058542	0.00716907	0.00138267	0.00813712	0.0158234	0.0146355	0.026146	0.0369601	0.0238865	0.0306469	0.0303726	0.0190215	0.00914072	0.0298226	0.00247079	0.12064	0.043184	0.049684	0.0354597	0.0151331	0.0164908	0.0574603	0.0325603	0.0346545	0.0524084	0.015741	0.0178458	0.0188708	0.0133126	0.0463163	0.00816692	0.0109297	0.0170113	0.0137775	0.0325057	0.0191887	0.145424	0.547972	1.82491	6.87644	52.1141	2.858606	0.0176907	0.0267852	0.0473143	0.0302223	0.0190178	0.0416234	0.00373207	0.0570595	0.0143362	0.0173419	0.0703335	0.00669003	0.0392489	0.00480643	0.000926997	0.00545545	0.0106086	0.00981223	0.0175293	0.0247796	0.0160145	0.0205469	0.020363	0.0127528	0.00612831	0.0199943	0.00165652	0.0808816	0.0289523	0.0333102	0.0237736	0.0101458	0.0110561	0.0385237	0.0218298	0.0232338	0.0351367	0.0105534	0.0119646	0.0126517	0.00892529	0.0310524	0.00547544	0.00732773	0.0114051	0.00923702	0.0217932	1.491557
5868	-189.1017	-252.1354	63.03364	0.0286376	0.0468914	0.0532461	0.0535732	0.014131	0.0195934	0.0296561	0.0630237	0.0319147	0.0347128	0.0232556	0.00599536	0.0273829	0.0173767	0.000835828	0.121747	0.08984	0.0681644	0.0430185	0.103998	0.00183165	0.00819913	0.0600391	0.0185373	0.00615045	0.00880558	0.0143789	0.0785886	0.00590357	0.0238883	0.0164358	0.0423649	0.0109547	0.0278206	0.0365051	0.00961194	0.0100942	0.062038	0.0907823	0.048555	0.0117847	0.0115796	0.0291923	0.00185971	0.0412062	0.000343615	0.00969046	0.0116282	0.113906	0.507761	1.96943	8.77918	85.9977	3.22078	0.0183089	0.0299791	0.0340419	0.034251	0.0090344	0.0125267	0.0189601	0.040293	0.0204041	0.022193	0.014868	0.00383302	0.0175067	0.0111095	0.00053437	0.0778365	0.0574375	0.0435796	0.027503	0.0664892	0.00117103	0.00524196	0.0383848	0.0118515	0.00393217	0.00562968	0.0091929	0.0502441	0.00377433	0.0152725	0.0105079	0.0270851	0.00700371	0.0177865	0.0233388	0.00614521	0.00645352	0.0396628	0.0580399	0.0310427	0.00753429	0.00740321	0.0186635	0.00118897	0.0263443	0.000219684	0.00619541	1.564136
5904	-174.0835	-238.3601	64.27664	0.0261103	0.0415122	0.0319173	0.00325046	0.0497365	0.0166587	0.0044484	0.00720513	0.018574	0.00059096	0.0184191	0.00599141	0.00871979	0.0407354	0.00143143	0.0164101	0.0543069	0.0119609	0.0148042	0.0306598	0.00192724	0.0125128	0.0217393	0.00401295	0.000894843	0.0206339	0.00675519	0.0130281	0.00102792	0.0235163	0.00231738	0.0139288	0.0404514	0.0324265	0.0106137	0.000284446	0.00817213	0.00355605	0.00409708	0.00808342	0.00942633	0.00241897	0.00383628	0.0148709	0.029	0.00906268	0.000738	0.0181097	0.141377	0.543168	1.84105	7.07328	55.219	2.900451	0.0371531	0.059069	0.0454161	0.00462517	0.0707715	0.0237042	0.00632975	0.0102524	0.0264295	0.000840895	0.0262091	0.00852536	0.0124076	0.0579636	0.00203682	0.0233504	0.0772749	0.0170196	0.0210653	0.0436268	0.00274233	0.0178048	0.0309335	0.00571015	0.0012733	0.0293606	0.00961216	0.018538	0.00146266	0.033462	0.00329747	0.0198196	0.0575595	0.0461406	0.0151025	0.000404747	0.0116284	0.00506001	0.00582986	0.0115021	0.013413	0.00344203	0.00545876	0.0211602	0.041265	0.0128956	0.00105012	0.7027755
5940	-183.1624	-245.8247	62.66232	0.0962062	0.0252753	0.0336035	0.0014299	0.0982617	0.0377804	0.00296969	0.0141792	0.0130521	0.000882555	0.0366661	0.0086544	0.0148613	0.0135335	0.000665679	0.00937248	0.025911	0.0339797	0.0125595	0.00541464	0.00475001	0.00492893	0.0122091	0.00420901	0.0131811	0.0331429	0.0034254	0.00932194	0.00568809	0.0345305	0.00179064	0.00213671	0.00306889	0.000111029	0.00283869	0.0019534	0.00197555	0.00391763	0.0022287	0.0251459	0.0167791	0.0042796	0.0158904	0.0128606	0.00786042	0.0639407	0.00465107	0.0020862	0.0492769	0.390957	2.55783	20.2935	479.34	4.463077	0.123014	0.0323182	0.0429672	0.00182834	0.125642	0.0483079	0.0037972	0.0181302	0.0166891	0.00112848	0.0468832	0.0110659	0.0190024	0.0173047	0.000851171	0.0119841	0.0331311	0.0434481	0.0160593	0.00692343	0.0060736	0.00630238	0.0156112	0.00538185	0.016854	0.0423782	0.00437989	0.0119195	0.00727308	0.0441525	0.00228961	0.00273211	0.00392404	0.000141967	0.00362969	0.00249771	0.00252604	0.00500928	0.00284972	0.0321528	0.0214545	0.00547211	0.0203182	0.0164442	0.0100507	0.0817577	0.00594709	0.7820747
5976	-187.9922	-248.4903	60.49814	0.12018	0.050022	0.0528615	0.0124914	0.138198	0.131412	0.0867805	0.102343	0.0980271	0.0841165	0.0357317	0.0545423	0.163763	0.0573095	0.023383	0.365315	0.0656689	0.0858957	0.0671564	0.125484	0.064139	0.162287	0.226254	0.0129699	0.0341798	0.0236793	0.0100424	0.0248529	0.114548	0.0822263	0.00205359	0.124057	0.0223631	0.0103278	0.018017	0.0405843	0.00229596	0.135599	0.0575638	0.0816815	0.0712103	0.0336045	0.179394	0.110256	0.036136	0.136361	0.0346917	0.0463635	0.22361	0.62669	1.59568	4.47208	21.5687	2.220721	0.0318606	0.0132612	0.014014	0.00331157	0.0366374	0.0348383	0.0230062	0.0271319	0.0259877	0.0222999	0.00947273	0.0144596	0.0434148	0.0151932	0.00619901	0.0968477	0.0174093	0.0227716	0.0178037	0.0332666	0.0170037	0.0430236	0.0599816	0.00343842	0.00906132	0.00627756	0.0026623	0.00658869	0.0303676	0.0217988	0.000544422	0.0328884	0.00592861	0.00273797	0.00477643	0.0107592	0.000608675	0.0359483	0.0152606	0.0216544	0.0188784	0.0089088	0.0475586	0.0292297	0.00957992	0.0361504	0.00919702	3.772057
6012	-169.8535	-231.1662	61.3127	0.159894	0.0424287	0.0502773	0.0222172	0.0703145	0.288299	0.060823	0.115121	0.0177908	0.0580926	0.145305	0.0642461	0.108536	0.00303576	0.0148745	0.0790077	0.0300437	0.0496139	0.00791407	0.0343174	0.00900329	0.105492	0.0668759	0.0363991	0.0754651	0.0440276	0.0136851	0.0468295	0.115417	0.0790183	0.124873	0.0169486	0.0196646	0.0635412	0.0714378	0.159363	0.0500511	0.204313	0.0101326	0.208345	0.0775761	0.0797316	0.114513	0.117157	0.0330572	0.146886	0.00628115	0.0780475	0.288271	0.678372	1.47412	3.46896	12.8127	1.844142	0.0454471	0.0120596	0.0142905	0.00631486	0.0199857	0.0819443	0.0172879	0.0327212	0.00505675	0.0165119	0.0413005	0.0182609	0.0308494	0.000862863	0.00422783	0.0224566	0.00853942	0.0141019	0.00224944	0.00975414	0.00255903	0.0299842	0.0190084	0.0103458	0.0214497	0.0125141	0.00388977	0.0133105	0.0328053	0.0224596	0.035493	0.00481735	0.00558934	0.0180605	0.020305	0.0452963	0.0142262	0.0580727	0.00288002	0.0592186	0.0220497	0.0226624	0.0325484	0.0332998	0.00939597	0.0417499	0.00178531	3.518237
6048	-183.9184	-245.3712	61.45275	0.141987	0.0451608	0.0545765	0.128753	0.0954206	0.0428589	0.0401398	0.158072	0.00660358	0.05304	0.123147	0.0376915	0.254924	0.0214363	0.00196783	0.059654	0.0731803	0.0101467	0.0254031	0.0332187	0.077438	0.366273	0.0532056	0.154826	0.0178613	0.142465	0.0798432	0.141177	0.0842636	0.0935129	0.00778828	0.0117682	0.141727	0.0385973	0.162096	0.0355528	0.0520961	0.0931821	0.00626007	0.00320899	0.0750085	0.148772	0.0589857	0.053999	0.0145679	0.0100531	0.0215465	0.102991	0.33002	0.707609	1.41321	3.03012	9.70956	1.643616	0.0399573	0.012709	0.0153587	0.0362331	0.0268529	0.0120612	0.011296	0.0444839	0.00185835	0.0149263	0.0346556	0.010607	0.0717399	0.00603252	0.000553778	0.0167876	0.0205941	0.00285546	0.00714883	0.00934829	0.0217923	0.103075	0.0149729	0.0435705	0.00502645	0.0400919	0.0224692	0.0397296	0.0237131	0.026316	0.00219175	0.00331175	0.0398844	0.0108619	0.0456164	0.0100051	0.0146607	0.026223	0.00176169	0.000903061	0.0211086	0.0418667	0.0165995	0.0151962	0.00409964	0.00282911	0.00606352	3.553457
6084	-175.7755	-238.5961	62.82063	0.241572	0.0301206	0.0777796	0.0262749	0.09912	0.125888	0.0406656	0.102279	0.00717471	0.0241943	0.015806	0.130672	0.156308	0.0032872	0.0268914	0.0254409	0.0274948	0.0533757	0.0277562	0.086006	0.0253296	0.0669592	0.0339742	0.0368213	0.0261414	0.0179954	0.0208064	0.0429884	0.0423706	0.0587851	0.012104	0.0413478	0.0250549	0.0304871	0.057447	0.0497707	0.040435	0.258651	0.0455277	0.0383684	0.0462745	0.0722211	0.00788502	0.0897001	0.0174614	0.0117059	0.0477416	0.0740244	0.280926	0.672931	1.48604	3.55966	13.5091	1.882409	0.0931825	0.0116185	0.0300022	0.0101351	0.0382339	0.0485591	0.0156861	0.0394526	0.00276753	0.00933254	0.00609689	0.0504046	0.0602932	0.00126798	0.0103729	0.00981342	0.0106057	0.0205888	0.0107065	0.0331754	0.0097705	0.0258284	0.013105	0.0142032	0.0100836	0.00694145	0.00802571	0.0165821	0.0163438	0.0226754	0.00466893	0.0159492	0.00966453	0.0117599	0.0221592	0.0191982	0.0155972	0.0997705	0.0175616	0.0148	0.0178496	0.0278581	0.00304152	0.0346004	0.00673544	0.00451535	0.0184155	2.592462
6120	-191.862	-253.8651	62.00305	0.0749732	0.0242353	0.124348	0.0496933	0.259278	0.0503962	0.00919821	0.0473336	0.00912719	0.0788345	0.0414987	0.0747527	0.0179949	0.0169149	0.0548192	0.0360332	0.00853499	0.0562731	0.0295952	0.0292276	0.0221574	0.0556494	0.00633413	0.0171262	0.0298054	0.0134471	0.0096116	0.0134861	0.0313273	0.00788557	0.0870535	0.0427991	0.0456124	0.111855	0.0821523	0.0323127	0.156593	0.132232	0.0877763	0.114196	0.0684573	0.0512015	0.00144866	0.161826	0.00689336	0.00906806	0.00736474	0.0194019	0.14621	0.548894	1.82185	6.83948	51.5414	2.850616	0.0300045	0.00969902	0.0497642	0.0198874	0.103764	0.0201687	0.00368115	0.018943	0.00365273	0.0315498	0.0166079	0.0299162	0.00720162	0.00676939	0.0219388	0.0144206	0.00341572	0.0225206	0.0118441	0.011697	0.00886746	0.022271	0.00253493	0.00685395	0.0119282	0.00538156	0.00384659	0.00539719	0.0125373	0.00315583	0.034839	0.0171283	0.0182542	0.0447647	0.0328776	0.0129316	0.062669	0.0529196	0.0351283	0.0457017	0.0273968	0.0204909	0.000579757	0.0647632	0.00275874	0.00362906	0.00294739	2.498735
6156	-169.0692	-233.0917	64.02242	0.0115367	0.00189682	0.035367	0.00793134	0.0929528	0.0187889	0.00353349	0.0163079	0.0471827	0.00174049	0.0222209	0.00452563	0.031858	0.00356558	0.00734612	0.0012199	0.00779446	0.00017458	0.00924466	0.0207183	0.00301911	0.0231478	0.00421087	0.0158835	0.0117036	0.0586054	0.0297502	0.0637241	0.00742619	0.00281163	0.0254614	0.0180043	0.0107253	0.035161	0.0215904	0.0334028	0.0324884	0.0853281	0.0740001	0.0066906	0.0166125	0.0258949	0.0136207	0.0254221	0.0399877	0.0552847	0.0425723	0.0214844	0.153664	0.557475	1.7938	6.5077	46.5454	2.776894	0.0102237	0.00168093	0.0313416	0.00702861	0.0823731	0.0166504	0.00313132	0.0144518	0.0418125	0.00154239	0.0196917	0.00401054	0.028232	0.00315975	0.00651	0.00108106	0.00690731	0.00015471	0.00819246	0.0183602	0.00267548	0.0205131	0.00373159	0.0140757	0.0103716	0.051935	0.0263641	0.0564711	0.00658096	0.00249162	0.0225634	0.0159551	0.00950453	0.0311591	0.019133	0.0296009	0.0287906	0.0756163	0.0655776	0.00592909	0.0147217	0.0229476	0.0120705	0.0225286	0.0354364	0.0489923	0.0377268	1.128436
