Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	tree_length
17964	-181.0775	-244.8337	63.75622	0.0410093	0.00301131	0.0224789	0.0007655	0.0339099	0.0398878	0.0150226	0.0128165	0.0136496	0.0248002	0.0149588	0.0075535	0.104951	0.0201298	0.00108622	0.000234046	0.0240534	0.00555904	0.028814	0.0317236	0.0354726	0.0076949	0.0175819	0.00235066	0.0152534	0.00923667	0.0292953	0.00924698	0.0395258	0.00492211	0.00566734	0.035502	0.00430355	0.00365617	0.0327041	0.0385128	0.00826444	0.0243926	0.0283142	0.0054882	0.0281079	0.0277245	0.0556294	0.0405242	0.0384663	0.00391992	0.0284342	0.0127855	0.1193	0.515145	1.9412	8.38221	78.2136	3.152178	0.0399464	0.00293327	0.0218963	0.00074566	0.0330311	0.038854	0.0146333	0.0124844	0.0132958	0.0241574	0.0145711	0.00735773	0.102231	0.0196081	0.00105807	0.00022798	0.02343	0.00541497	0.0280672	0.0309014	0.0345532	0.00749547	0.0171262	0.00228974	0.014858	0.00899728	0.028536	0.00900732	0.0385014	0.00479454	0.00552045	0.0345819	0.00419201	0.00356141	0.0318565	0.0375147	0.00805024	0.0237604	0.0275803	0.00534595	0.0273794	0.0270059	0.0541876	0.0394739	0.0374693	0.00381833	0.0276972	1.026607
18000	-185.6206	-249.6002	63.97959	0.0286006	0.00689451	0.0229721	0.00980316	0.0109149	0.0396109	0.00371446	0.0161167	0.0377547	0.00951457	0.0132627	0.0872686	0.0581823	0.00610955	0.00462945	0.00168261	0.00130653	0.0238886	0.0610724	0.0599464	0.00127044	0.0139359	0.0298628	0.0513247	0.0163616	0.0377057	0.0523959	0.04424	0.0197622	0.0356782	0.0442455	0.0247663	0.00376813	0.0121732	0.0748551	0.0336561	0.0322316	0.0242487	0.0315324	0.0644291	0.0230073	0.00924518	0.0801203	0.017761	0.0552599	0.019272	0.0582854	0.0326916	0.188576	0.594244	1.68281	5.3029	30.5889	2.473357	0.0202176	0.00487368	0.0162389	0.00692979	0.00771569	0.0280007	0.00262573	0.0113928	0.0266886	0.00672579	0.00937531	0.0616896	0.0411287	0.0043188	0.00327253	0.00118943	0.00092358	0.0168867	0.0431717	0.0423757	0.000898065	0.00985123	0.0211098	0.0362811	0.0115659	0.0266539	0.0370383	0.031273	0.0139698	0.0252206	0.0312769	0.0175071	0.00266367	0.00860516	0.0529146	0.0237913	0.0227843	0.0171413	0.0222901	0.0455445	0.0162637	0.00653536	0.0566365	0.0125551	0.0390629	0.0136233	0.0412015	1.41464
18036	-171.8419	-236.2406	64.39866	0.00303917	0.00810362	0.00510294	0.0119772	0.0157188	0.0156258	0.00411197	0.0107672	0.0126056	0.0102241	0.00173642	0.0211839	0.0122551	0.00225427	0.000356857	0.00101431	0.00404247	0.00538552	0.0110772	0.0222848	0.0148175	0.00665566	0.00531683	0.0106068	0.000585172	0.0121689	0.00744367	0.0055796	0.00606048	0.016638	0.00278633	0.00841109	0.00197056	0.00458752	0.00183529	0.00944447	0.0104042	0.00599376	0.00346683	0.0189935	0.00588288	0.0135554	0.0203791	0.00159576	0.00181641	0.00602455	0.0072385	0.0203929	0.149806	0.55307	1.80809	6.67531	49.0367	2.814595	0.00781025	0.0208252	0.0131138	0.0307796	0.0403952	0.0401562	0.0105672	0.0276703	0.0323947	0.0262746	0.00446236	0.0544395	0.031494	0.00579316	0.000917073	0.00260665	0.0103886	0.01384	0.0284668	0.0572689	0.0380789	0.0171041	0.0136635	0.027258	0.00150381	0.0312724	0.0191292	0.0143388	0.0155746	0.0427574	0.00716048	0.0216153	0.00506407	0.0117893	0.00471644	0.024271	0.0267373	0.0154031	0.00890926	0.0488106	0.0151182	0.0348355	0.0523716	0.00410087	0.00466792	0.0154822	0.0186019	0.3891262
18072	-175.9886	-239.4566	63.46798	0.000844682	0.00248277	0.00923199	0.0211871	0.0928113	0.0203253	0.000565138	0.00433406	0.0132485	0.0240415	0.0429331	0.107171	0.0166085	0.0106195	0.000915638	0.0308651	0.0320831	0.00124287	0.0153244	0.112057	0.0433484	0.0922851	0.0887204	0.00904063	0.00528418	0.0384276	0.0342241	0.0146883	0.0524089	0.00588675	0.0279554	0.0242554	0.0291549	0.0504792	0.00310236	0.0122728	0.0102295	0.00905616	0.000843059	0.0325911	0.0223765	0.129657	0.0235541	0.000228898	0.0430499	0.00474691	0.00196001	0.0148527	0.128347	0.527026	1.89744	7.7914	67.3279	3.043812	0.000617133	0.00181394	0.00674498	0.0154795	0.0678088	0.0148499	0.000412895	0.0031665	0.00967947	0.0175649	0.0313673	0.0783004	0.0121344	0.0077587	0.000668974	0.0225504	0.0234402	0.00090805	0.0111962	0.0818696	0.0316707	0.0674243	0.06482	0.00660517	0.00386067	0.0280756	0.0250044	0.0107314	0.0382904	0.00430091	0.0204245	0.0177212	0.0213009	0.0368806	0.00226661	0.00896661	0.00747374	0.00661651	0.000615947	0.0238114	0.0163485	0.094729	0.0172088	0.000167235	0.0314526	0.00346813	0.001432	1.36872
18108	-179.2279	-239.4374	60.20958	0.0583126	0.0513791	0.0311146	0.0174004	0.160172	0.167706	0.0135262	0.0537668	0.0302232	0.151749	0.0132479	0.0608148	0.145614	0.0609201	0.0415818	0.286243	0.0318091	0.132784	0.0564296	0.0291944	0.193571	0.37644	0.0683053	0.024711	0.0937962	0.111595	0.00485824	0.00456804	0.00992501	0.117219	0.0133284	0.0656195	0.182379	0.00897651	0.00554451	0.0473535	0.0535514	0.019396	0.0716958	0.127527	0.026119	0.0411209	0.259828	0.0517689	0.0938122	0.0144666	0.0134468	0.0258581	0.168198	0.573416	1.74393	5.94539	38.6725	2.64291	0.0157819	0.0139054	0.00842092	0.00470927	0.0433494	0.0453884	0.00366076	0.0145516	0.00817969	0.0410698	0.00358545	0.0164591	0.0394093	0.0164876	0.0112538	0.0774695	0.00860888	0.0359369	0.0152722	0.00790124	0.0523885	0.101881	0.0184863	0.00668785	0.0253852	0.0302024	0.00131485	0.0012363	0.00268613	0.0317244	0.00360723	0.0177594	0.0493595	0.00242943	0.00150058	0.0128159	0.0144933	0.00524939	0.0194039	0.0345143	0.0070689	0.0111291	0.0703204	0.0140109	0.0253896	0.00391528	0.00363929	3.694912
18144	-183.6018	-245.6603	62.05848	0.0500984	0.0161191	0.0323612	0.00999418	0.0935962	0.0667114	0.0104014	0.0221117	0.0522576	0.112207	0.0344586	0.0860271	0.115012	0.0096496	0.00332575	0.21712	0.0612614	0.107321	0.0615229	0.0634399	0.0350317	0.114451	0.0579486	0.0182827	0.192288	0.00538724	0.000362967	0.00670666	0.153103	0.21233	0.18676	0.00986801	0.0922331	0.0166248	0.0261121	0.0398717	0.0797908	0.015479	0.0899604	0.011109	0.0437539	0.0182632	0.227972	0.0604897	0.0321171	0.0606269	0.0796587	0.0842497	0.299224	0.686311	1.45707	3.34197	11.8695	1.78885	0.0161006	0.00518037	0.0104003	0.00321193	0.03008	0.0214397	0.0033428	0.00710626	0.0167946	0.036061	0.0110743	0.0276474	0.0369627	0.00310119	0.00106883	0.0697782	0.0196882	0.0344907	0.0197722	0.0203883	0.0112585	0.0367824	0.0186235	0.00587569	0.0617976	0.00173135	0.00011665	0.00215539	0.0492043	0.0682388	0.0600211	0.00317138	0.0296419	0.00534288	0.00839191	0.012814	0.0256432	0.00497465	0.0289115	0.00357021	0.0140616	0.00586943	0.0732656	0.0194402	0.0103218	0.0194843	0.0256007	3.11158
18180	-189.4709	-251.3737	61.90284	0.0283949	0.0376335	0.00678452	5.79107e-05	0.0199308	0.013372	0.000455888	0.0012716	0.00790697	0.0030141	0.0259776	0.0171569	0.0035052	0.00567184	0.00202632	0.00858793	0.00075243	0.00297748	0.00586838	0.00458345	0.00444951	0.0175323	0.00642611	0.000296613	0.00621577	0.00152879	0.00340184	0.0115477	0.00209828	0.013508	0.00392868	0.00160486	0.0187678	0.00278959	0.0214069	0.00377161	0.00142754	8.92498e-05	0.00241649	0.00589001	0.0221132	0.00472589	0.0113973	0.00414193	0.00267711	0.00247451	0.00112897	0.00065493	0.0280059	0.327771	3.05091	35.7067	1526.88	5.300805	0.0759859	0.100709	0.0181557	0.000154971	0.0533356	0.0357841	0.00121998	0.00340285	0.0211594	0.00806586	0.0695172	0.0459127	0.00938007	0.0151781	0.00542251	0.0229817	0.00201354	0.00796786	0.015704	0.0122655	0.0119071	0.0469172	0.0171965	0.00079375	0.0166337	0.0040911	0.00910347	0.030902	0.00561509	0.036148	0.0105133	0.00429466	0.0502234	0.00746507	0.0572859	0.010093	0.00382015	0.000238836	0.00646664	0.0157619	0.0591758	0.0126467	0.0304996	0.011084	0.00716407	0.00662188	0.00302116	0.3736863
18216	-184.4336	-242.825	58.39139	0.000128851	0.145389	0.152245	0.0322745	0.192282	0.545792	0.0381693	0.0200594	0.00225812	0.19132	0.158712	0.0315172	0.274931	0.00342081	0.00352392	0.0835401	0.163604	0.142299	0.00763356	0.0498587	0.0663305	0.0361327	0.0364171	0.0690319	0.24836	0.121155	0.0365813	0.0429428	0.120133	0.167921	0.176209	0.0667384	0.0709389	0.170901	0.343673	0.0203329	0.0247571	0.334142	0.0472228	0.0016583	0.0505709	0.153487	0.00946555	0.0364501	0.0101207	0.0236467	0.0090544	0.0262539	0.169448	0.574743	1.73991	5.90151	38.0895	2.631927	2.72221e-05	0.030716	0.0321644	0.00681856	0.0406229	0.115308	0.00806394	0.00423791	0.000477068	0.0404197	0.0335308	0.00665857	0.058084	0.000722706	0.00074449	0.0176493	0.0345642	0.0300632	0.00161272	0.0105335	0.0140135	0.00763368	0.00769375	0.0145842	0.0524705	0.0255962	0.00772844	0.00907243	0.0253801	0.0354763	0.0372273	0.0140997	0.0149871	0.0361059	0.0726069	0.00429568	0.00523037	0.0705935	0.00997665	0.000350346	0.010684	0.0324269	0.00199977	0.00770073	0.00213817	0.00499578	0.0019129	4.733332
18252	-195.3144	-258.5099	63.19551	0.0307948	0.0278737	0.00137411	0.014385	0.00478975	0.275935	0.0272179	0.0892948	0.0128191	0.00737011	0.0656477	0.0126928	0.0560093	0.00477261	0.00575225	0.0399158	0.0106209	0.0342401	0.0239274	0.0409742	0.0117127	0.0320464	0.0241278	0.0419467	0.00353938	0.0114949	0.00979278	0.0293082	0.0796392	0.0414822	0.00451034	0.00322218	0.0274816	0.0481162	0.00421718	0.19595	0.0803159	0.0124961	0.0222225	0.0230069	0.0764055	0.0115365	0.0171906	0.0175098	0.0496995	0.104961	0.0396923	0.0234653	0.160418	0.565007	1.76989	6.23372	42.6161	2.713122	0.0170134	0.0153996	0.000759161	0.00794735	0.00264622	0.152448	0.0150373	0.0493333	0.00708228	0.00407182	0.0362688	0.00701248	0.0309438	0.00263676	0.00317799	0.0220526	0.00586778	0.0189169	0.0132193	0.0226373	0.00647102	0.0177049	0.0133301	0.0231746	0.00195542	0.00635066	0.00541028	0.0161921	0.0439988	0.022918	0.00249186	0.00178018	0.0151829	0.0265831	0.00232989	0.108258	0.0443727	0.00690382	0.0122774	0.0127108	0.0422123	0.00637365	0.0094974	0.00967374	0.0274578	0.0579884	0.0219291	1.810032
18288	-184.7442	-248.6274	63.88315	0.0854047	0.019836	0.00843876	0.0566614	0.0500143	0.0504859	0.0294809	0.00962298	0.0302154	0.00316796	0.0516439	0.00380593	0.0223839	0.0289144	0.00259776	0.0294035	0.0291044	0.00546758	0.0112242	0.000594408	0.0201806	0.0113296	0.0241876	0.013992	0.0266415	0.00417622	0.0868806	0.0140096	0.0123248	0.0336523	0.106226	0.00184384	0.0694817	0.0412638	0.0266905	0.069129	0.025037	0.00730332	0.0786994	0.0387255	0.0455307	0.0460684	0.0160398	0.0521844	0.0210303	0.0399966	0.00336179	0.0313013	0.184622	0.590328	1.69397	5.41649	31.9475	2.504779	0.0583184	0.013545	0.00576239	0.0386911	0.0341522	0.0344742	0.020131	0.00657103	0.0206325	0.00216323	0.0352649	0.00259887	0.0152848	0.0197441	0.00177388	0.0200781	0.0198738	0.00373353	0.00766441	0.00040589	0.0137803	0.00773641	0.0165164	0.00955443	0.0181921	0.00285173	0.0593262	0.0095664	0.00841595	0.0229794	0.0725362	0.00125906	0.0474454	0.0281769	0.0182256	0.0472046	0.0170964	0.00498706	0.0537397	0.0264436	0.0310905	0.0314577	0.0109527	0.035634	0.0143605	0.0273116	0.00229559	1.464455
18324	-185.0019	-247.8256	62.82363	0.0182656	0.0513191	0.00840901	0.0115165	0.0464162	0.121602	0.132572	0.0500512	0.0135552	0.00461972	0.0293131	0.00322992	0.0739509	0.00636252	0.0105427	0.027786	0.016943	0.0573997	0.00818145	0.00246934	0.0161106	0.0177468	0.0120884	0.0712302	0.0186823	0.0330274	0.0100049	0.0157538	0.0488982	0.0651421	0.00844473	0.0298353	0.0449887	0.0529994	0.0703598	0.0196257	0.0273028	0.0553757	0.0320349	0.00645095	0.0406625	0.000598787	0.0188786	0.0351006	0.00240585	0.0714183	0.0342879	0.00853251	0.0979447	0.4844	2.06441	10.2098	117.199	3.444608	0.0117542	0.0330247	0.00541134	0.00741104	0.0298697	0.0782528	0.0853121	0.0322088	0.00872298	0.00297287	0.0188635	0.00207851	0.0475887	0.00409439	0.00678439	0.0178808	0.0109031	0.0369377	0.0052649	0.00158906	0.0103675	0.0114204	0.00777909	0.0458379	0.0120224	0.0212537	0.00643831	0.0101378	0.0314668	0.0419201	0.00543433	0.0191996	0.028951	0.0341061	0.0452778	0.0126295	0.0175698	0.0356352	0.020615	0.0041513	0.026167	0.00038533	0.0121487	0.0225879	0.00154821	0.0459589	0.0220649	1.55396
18360	-179.1486	-243.1314	63.98282	0.0631019	0.0257555	0.0142992	0.0693782	0.0872482	0.0640766	0.00852075	0.00837053	0.00494299	0.00802511	0.0216721	0.0615856	0.0656066	0.0161515	0.00568208	0.0951566	0.0430051	0.0184763	0.031156	0.00773491	0.0118665	0.074851	0.00723688	0.00717833	0.0629292	0.0350484	0.00550905	0.0031428	0.0354037	0.00486239	0.00400282	0.0698165	0.0554967	0.0233544	0.0272145	0.044019	0.00510467	0.0281296	0.0477416	0.0102102	0.0169007	0.0302413	0.0511813	0.0395277	0.0228261	0.07951	0.0354822	0.0427768	0.214999	0.61906	1.61535	4.65118	23.3771	2.278939	0.0404828	0.0165233	0.00917359	0.0445093	0.0559738	0.0411081	0.00546646	0.00537009	0.00317116	0.00514848	0.0139036	0.0395101	0.0420897	0.0103619	0.00364532	0.0610474	0.0275898	0.0118534	0.019988	0.00496231	0.00761294	0.0480204	0.0046428	0.00460523	0.040372	0.0224852	0.00353431	0.00201625	0.0227131	0.00311945	0.002568	0.0447906	0.0356037	0.014983	0.0174593	0.0282402	0.00327488	0.0180465	0.0306285	0.00655032	0.0108426	0.0194012	0.0328352	0.0253589	0.014644	0.0510093	0.0227635	1.558733
18396	-180.2925	-244.4801	64.18768	0.0114955	0.0396545	0.0100845	0.0314099	0.0322637	0.110563	0.0235868	0.0189496	0.00549578	0.00678347	0.0123003	0.00276015	0.0247792	0.00359858	0.0109909	0.084897	0.0393659	0.011059	0.00113165	0.00588824	0.0188611	0.024299	0.0344815	0.00156779	0.014562	0.00404368	0.00193226	0.0170808	0.0089647	0.0403201	0.00627619	0.019042	0.024064	0.0333686	0.0209132	0.00645069	0.020544	0.00578367	0.00517129	0.0036089	0.00813519	0.0444406	0.00974924	0.0126265	0.0110306	0.0339984	0.0222888	0.0206601	0.15076	0.554167	1.80451	6.63306	48.4024	2.805181	0.0122206	0.0421559	0.0107207	0.0333913	0.0342989	0.117538	0.0250746	0.020145	0.00584246	0.00721138	0.0130762	0.00293426	0.0263422	0.00382558	0.0116842	0.0902523	0.0418492	0.0117566	0.00120303	0.00625967	0.0200509	0.0258318	0.0366566	0.00166668	0.0154806	0.00429875	0.00205414	0.0181583	0.00953019	0.0428635	0.0066721	0.0202431	0.0255819	0.0354735	0.0222324	0.0068576	0.02184	0.0061485	0.0054975	0.00383655	0.00864837	0.0472439	0.0103642	0.013423	0.0117264	0.0361431	0.0236947	0.9406627
18432	-192.6485	-254.5664	61.91781	0.00308474	0.130054	0.00982442	0.0184014	0.0938804	0.0615497	0.00832445	0.00395962	0.00334849	0.0439785	0.0173893	0.0224018	0.0551612	0.00137501	0.00721854	0.00318676	0.0617223	0.17729	0.0208001	0.0350842	0.0245517	0.0478254	0.034544	0.00684627	0.00872875	0.0154628	0.0137858	0.00892658	0.0104926	0.0305464	0.0643971	0.0227089	0.0274294	0.103238	0.0376761	0.026466	0.0107339	0.012096	0.00447535	0.110623	0.0384457	0.114193	0.00547372	0.00172898	0.0119442	0.0742296	0.0734207	0.0033471	0.0620547	0.420115	2.3803	16.1148	298.766	4.121247	0.00179447	0.0756559	0.00571511	0.0107046	0.0546126	0.035805	0.00484254	0.00230341	0.0019479	0.0255834	0.0101158	0.0130317	0.0320886	0.000799876	0.00419921	0.00185382	0.0359054	0.103134	0.0120999	0.0204093	0.0142823	0.0278213	0.0200951	0.00398264	0.00507773	0.00899511	0.00801957	0.00519282	0.0061038	0.0177696	0.0374614	0.0132103	0.0159564	0.0600558	0.0219171	0.0153959	0.00624416	0.00703656	0.00260343	0.0643523	0.0223648	0.0664289	0.0031842	0.00100579	0.00694826	0.0431812	0.0427107	1.719025
18468	-194.9613	-258.8675	63.90622	0.01082	0.0145864	0.0102084	0.00368978	0.0749437	0.116966	0.0117215	0.000142966	0.0383084	0.064946	0.0119545	0.0340896	0.15374	0.0010386	0.00616249	0.00945113	0.068889	0.00602629	0.0279102	0.0185282	0.0228791	0.030544	0.0852785	0.00732199	0.00320223	0.038953	0.0294342	0.021494	0.08465	0.0408852	0.0214331	0.106152	0.0556374	0.0753811	0.0193501	0.0281683	0.0534923	0.0446185	0.00418466	0.0274196	0.0310555	0.0890661	0.00813283	0.0161863	0.0155149	0.0369469	0.000820061	0.0487338	0.229114	0.631463	1.58362	4.36464	20.5196	2.184667	0.00643155	0.00867039	0.00606801	0.00219327	0.0445477	0.0695262	0.00696744	8.49811e-05	0.0227711	0.0386049	0.00710595	0.0202634	0.0913856	0.000617362	0.00366308	0.0056179	0.0409487	0.00358212	0.0165903	0.0110134	0.0135997	0.0181559	0.0506909	0.00435231	0.00190346	0.0231543	0.0174962	0.0127764	0.0503173	0.0243028	0.0127402	0.0630982	0.0330717	0.0448077	0.011502	0.0167437	0.0317967	0.0265219	0.00248743	0.0162986	0.0184599	0.0529423	0.00483428	0.00962138	0.00922227	0.0219618	0.000487457	1.682324
18504	-190.1566	-251.6944	61.53783	0.223628	0.0592321	0.035451	0.0386238	0.294238	0.0093363	0.12548	0.0355365	0.0868241	0.0322371	0.0148023	0.175888	0.189457	0.0190303	0.00700219	0.0661886	0.0968601	0.18194	0.0497847	0.0331219	0.0180852	0.0435163	0.0317003	0.0111248	0.00876853	0.159706	0.0698936	0.0115637	0.0433598	0.0626332	0.0860384	0.180706	0.0495239	0.0940942	0.00996379	0.0691186	0.0376867	0.0182578	0.00437067	0.110274	0.0255563	0.0206928	0.207913	0.069588	0.0238298	0.0459695	0.0259176	0.0658693	0.26538	0.661085	1.51266	3.76818	15.1816	1.966807	0.0674693	0.0178705	0.0106957	0.0116529	0.0887725	0.00281679	0.0378578	0.0107215	0.0261951	0.00972605	0.00446591	0.053066	0.0571599	0.00574149	0.00211258	0.0199693	0.029223	0.054892	0.0150202	0.00999297	0.00545637	0.013129	0.00956409	0.00335637	0.00264549	0.0481839	0.0210871	0.00348879	0.0130818	0.0188966	0.0259581	0.0545196	0.0149415	0.0283885	0.00300611	0.0208533	0.0113702	0.00550845	0.00131865	0.0332702	0.00771043	0.00624308	0.062728	0.0209949	0.00718952	0.0138692	0.00781942	3.314516
18540	-188.5364	-252.3197	63.78329	7.28708e-05	0.00535863	0.011287	0.012228	0.0394837	0.020818	0.00110573	0.00199392	0.0144996	0.00385299	0.00050805	0.00197804	0.0260781	0.00545688	0.00519838	0.0613669	0.0102304	0.00957636	0.00132066	0.0466396	0.0161798	0.00727195	0.0242985	0.0013418	0.00787072	0.0852078	0.0337985	0.00363038	0.0390744	0.00584911	0.0134149	0.0308914	0.0156596	0.00194626	0.0147661	0.0124018	0.0049657	0.0130258	0.00576557	0.00360422	0.0415102	0.0229596	0.0186059	0.00743813	0.0242924	0.0201367	0.0116357	0.00968389	0.104182	0.49382	2.02503	9.59862	103.264	3.353081	9.50576e-05	0.00699015	0.0147235	0.0159511	0.0515052	0.0271564	0.00144239	0.002601	0.0189142	0.00502609	0.000662734	0.00258029	0.034018	0.00711832	0.00678111	0.080051	0.0133453	0.012492	0.00172275	0.0608399	0.021106	0.00948602	0.0316965	0.00175033	0.0102671	0.111151	0.0440891	0.00473571	0.0509713	0.00762997	0.0174993	0.0402967	0.0204274	0.00253884	0.0192619	0.0161777	0.00647759	0.0169917	0.00752099	0.00470159	0.0541487	0.02995	0.0242707	0.00970279	0.0316886	0.0262677	0.0151784	0.7665966
18576	-179.7399	-238.5181	58.77821	0.00698828	0.028914	0.0572372	0.0533131	0.353355	0.0418204	0.0109633	0.00717361	0.028889	0.0323315	0.0564376	0.0627423	0.187679	0.0505547	0.0160219	0.20656	0.049271	0.0842928	0.0339496	0.0528467	0.00236537	0.00274829	0.109348	0.101269	0.223242	0.031003	0.0426091	0.126139	0.102953	0.151157	0.00816925	0.0255989	0.120845	0.062437	0.108409	0.00219008	0.0679177	0.136854	0.00515908	0.042527	0.0701264	0.261363	0.0606179	0.387412	0.093948	0.0967852	0.0396886	0.00590502	0.0818501	0.458017	2.18332	12.2175	169.347	3.710755	0.00178993	0.00740584	0.0146603	0.0136552	0.0905059	0.0107116	0.00280805	0.0018374	0.00739943	0.00828116	0.0144555	0.0160704	0.0480707	0.0129487	0.00410373	0.0529069	0.0126199	0.0215902	0.0086956	0.0135358	0.000605849	0.000703928	0.0280077	0.0259382	0.0571795	0.00794088	0.0109136	0.0323084	0.0263696	0.0387164	0.00209241	0.00655671	0.0309525	0.0159922	0.0277671	0.000560953	0.017396	0.0350529	0.00132141	0.0108926	0.0179617	0.0669435	0.0155262	0.099229	0.0240632	0.0247899	0.0101656	3.904223
18612	-184.1771	-247.8974	63.72033	0.0337567	0.00563096	0.00292148	0.0049995	0.0612785	0.0158977	0.0198616	0.0536549	0.00454958	0.0059062	0.000355084	0.000883741	0.0156042	0.00660949	0.00240262	0.0505206	0.0133843	0.0160058	0.0203388	0.00988251	0.0307069	0.0309727	0.0455043	0.0126887	0.0648934	0.010093	0.00140204	0.00322507	0.00722611	0.0269829	0.0257579	0.00315356	0.00826817	0.0408182	0.0214423	0.0233061	0.0274405	0.0378735	0.0258788	0.0115244	0.00372861	0.000757055	0.00935317	0.0753781	0.0202525	0.000526778	0.00520657	0.0105268	0.10851	0.500132	1.99947	9.21575	94.9954	3.292731	0.0367398	0.00612856	0.00317965	0.00544131	0.0666936	0.0173026	0.0216168	0.0583964	0.00495162	0.00642812	0.000386462	0.000961837	0.0169831	0.00719356	0.00261494	0.0549851	0.0145671	0.0174203	0.0221362	0.0107558	0.0334205	0.0337098	0.0495255	0.01381	0.0706279	0.0109849	0.00152594	0.00351007	0.00786467	0.0293674	0.0280341	0.00343224	0.00899883	0.0444253	0.0233372	0.0253656	0.0298654	0.0412204	0.0281657	0.0125428	0.0040581	0.000823956	0.0101797	0.0820392	0.0220422	0.000573329	0.00566667	0.9188058
18648	-180.7977	-244.833	64.03535	0.0126617	0.00144219	0.0206374	0.00431268	0.0314132	0.0923602	0.0036175	0.00205555	0.000725542	0.0121755	0.0542312	0.0133976	0.0925003	0.00171299	0.00835052	0.0131184	0.022424	0.0472674	0.0133153	0.0175687	0.0317829	0.0135418	0.0130633	0.0317175	0.0028077	0.00840248	0.0142932	0.0140971	0.0497953	0.0718939	0.0181389	0.0375807	0.0106859	0.0229056	0.0285519	0.000417766	0.000493944	0.00412904	0.0112855	0.0249567	0.032874	0.00841591	0.029144	0.00229813	0.00669722	0.0462574	0.00722295	0.0183421	0.142259	0.544222	1.83748	7.02943	54.5194	2.891231	0.012552	0.0014297	0.0204586	0.00427532	0.0311411	0.0915601	0.00358616	0.00203774	0.000719257	0.01207	0.0537614	0.0132816	0.091699	0.00169815	0.00827818	0.0130048	0.0222297	0.046858	0.0132	0.0174165	0.0315076	0.0134245	0.0129501	0.0314428	0.00278338	0.0083297	0.0141694	0.013975	0.0493639	0.071271	0.0179817	0.0372551	0.0105933	0.0227071	0.0283046	0.000414147	0.000489665	0.00409327	0.0111877	0.0247405	0.0325892	0.008343	0.0288916	0.00227822	0.0066392	0.0458567	0.00716038	1.008739
18684	-190.5636	-254.103	63.53944	0.017698	0.0495509	0.0196495	0.0200806	0.00571207	0.0225729	0.0119285	0.00818871	0.00186877	0.0139668	0.0439784	0.0270812	0.0276716	0.0673483	0.0347444	0.00798048	0.00896809	0.0926767	0.0270733	0.0302568	0.0140302	0.025643	0.00538467	0.0108773	0.0291844	0.0513526	0.00969512	0.000852465	0.00690889	0.0249747	0.0174548	0.0233152	0.00156099	0.00719093	0.0073895	0.00215631	0.0903894	0.0124477	0.0193332	0.0287836	0.0225265	0.0201321	0.0153615	0.0137842	0.0535776	0.00920481	0.00906152	0.0101106	0.106396	0.497071	2.01179	9.39888	98.9065	3.321905	0.0165159	0.0462415	0.0183372	0.0187394	0.00533056	0.0210653	0.0111318	0.00764179	0.00174395	0.013034	0.0410411	0.0252724	0.0258235	0.0628501	0.0324239	0.00744747	0.00836912	0.0864869	0.0252651	0.028236	0.0130931	0.0239303	0.00502503	0.0101508	0.0272352	0.0479228	0.00904759	0.000795529	0.00644745	0.0233067	0.016289	0.021758	0.00145673	0.00671065	0.00689597	0.00201229	0.0843524	0.0116163	0.018042	0.0268612	0.021022	0.0187875	0.0143355	0.0128636	0.0499992	0.00859003	0.00845631	1.071569
